districtid,timeid,statemean,statestdev
652,19,219.86,279.02
652,20,239.95,296.32
652,21,231.57,244.81
652,22,251.05,209.42
652,23,315.0,213.5
652,24,408.1,231.22
652,25,550.76,360.05
654,8,98.38,201.29
654,9,52.69,100.72
654,10,52.13,94.42
654,11,82.78,110.65
654,12,114.61,165.06
654,13,133.16,198.94
654,14,132.37,234.66
654,15,151.06,239.07
654,16,213.39,387.7
654,17,341.39,624.23
654,18,534.95,935.96
654,19,775.78,1316.76
654,20,753.32,1276.98
654,21,891.37,1304.43
654,22,930.26,1209.2
654,23,998.21,1156.26
654,24,944.74,1062.27
654,25,916.11,1048.36
657,18,41.4,77.83
657,20,24.57,50.15
657,22,32.57,48.37
657,24,57.88,90.2
657,25,58.33,116.8
661,10,2.83,1.95
661,11,9.83,7.84
661,12,32.5,18.78
661,13,11.4,9.29
661,14,11.5,12.58
661,15,15.5,8.98
661,16,29.0,14.96
661,17,58.33,42.89
661,18,90.83,49.51
661,19,154.67,100.36
661,20,183.5,160.99
661,21,104.83,98.31
661,22,137.17,115.89
661,23,210.0,179.84
661,24,341.67,313.65
661,25,516.67,507.75
663,11,2.5,2.06
663,12,1.67,0.47
663,13,4.0,0.0
663,15,1.0,0.0
663,19,54.25,80.69
663,20,25.43,49.72
663,21,22.33,36.01
663,22,32.57,48.37
663,23,70.29,115.86
663,24,59.25,89.42
663,25,59.22,116.39
664,22,32.57,48.37
664,25,59.22,116.39
665,7,42.56,51.96
665,9,24.1,24.31
665,10,15.5,10.87
665,11,46.7,37.22
665,12,53.4,30.13
665,13,82.1,49.38
665,14,184.8,115.05
665,15,301.5,145.5
665,16,438.3,206.64
665,17,767.9,319.02
665,18,1441.6,805.92
665,19,3782.7,1616.93
665,20,5089.9,2412.75
665,21,5448.9,2080.49
665,22,5322.1,1889.82
665,23,5094.7,1799.85
665,24,5307.2,1662.94
665,25,5499.4,1720.4
666,7,10.71,16.58
666,8,7.9,6.67
666,9,20.82,27.53
666,10,25.07,32.3
666,11,36.14,26.58
666,12,45.4,26.99
666,13,55.13,58.64
666,14,36.27,31.88
666,15,33.67,33.67
666,16,39.73,33.32
666,17,56.93,44.61
666,18,88.2,67.97
666,19,129.13,99.69
666,20,113.47,89.19
666,21,131.67,106.84
666,22,149.47,129.04
666,23,152.6,133.67
666,24,168.47,161.33
666,25,278.73,466.22
667,14,27.5,26.77
667,15,23.16,24.73
667,17,31.52,48.07
667,18,54.77,101.81
667,19,78.82,175.61
667,20,94.86,220.45
667,21,104.0,192.84
667,22,132.64,249.89
667,23,215.95,404.26
667,24,353.5,650.41
667,25,600.45,1073.16
668,8,14.81,32.7
668,9,12.38,16.04
668,10,23.67,22.52
668,11,23.45,19.73
668,12,33.4,34.9
668,13,42.51,50.92
668,14,56.66,72.62
668,15,62.51,105.77
668,16,71.19,111.15
668,17,121.25,178.61
668,18,167.31,222.38
668,19,232.44,328.02
668,20,349.54,403.43
668,21,398.96,561.27
668,22,436.0,633.22
668,23,447.4,630.82
668,24,509.9,656.59
668,25,564.29,773.55
669,7,1.71,0.7
669,8,17.75,37.22
669,9,26.56,47.29
669,10,17.94,19.7
669,11,20.19,19.18
669,12,37.05,44.9
669,13,31.14,36.31
669,14,39.14,43.31
669,15,67.5,100.18
669,16,84.95,177.44
669,17,137.18,321.39
669,18,163.32,347.59
669,19,295.23,606.78
669,20,381.05,562.98
669,21,414.41,473.69
669,22,487.41,489.8
669,23,693.64,650.11
669,24,868.41,908.03
669,25,860.68,1059.39
670,8,4.21,3.34
670,9,15.34,11.99
670,10,32.23,26.45
670,11,31.69,16.41
670,12,33.11,22.33
670,13,38.69,25.39
670,14,32.37,20.23
670,15,40.34,34.84
670,16,64.51,68.41
670,17,95.63,125.67
670,18,260.0,319.48
670,19,305.77,385.64
670,20,483.86,545.96
670,21,557.66,532.11
670,22,678.26,583.38
670,23,466.69,390.19
670,24,337.91,322.82
670,25,334.86,287.01
671,7,0.0,0.0
671,10,8.4,6.72
671,11,11.72,16.39
671,12,23.22,23.33
671,13,27.88,28.59
671,14,27.5,26.77
671,15,22.89,24.92
671,17,31.24,48.24
671,18,55.77,101.38
671,19,80.14,175.2
671,20,94.36,220.63
671,21,103.82,192.91
671,22,135.73,248.98
671,23,221.14,402.77
671,24,356.32,649.41
671,25,594.05,1075.86
672,7,93.29,317.95
672,8,143.24,465.06
672,9,117.32,508.39
672,10,98.29,368.21
672,11,96.54,374.03
672,12,111.25,415.27
672,13,115.6,456.43
672,14,125.42,448.64
672,15,108.16,331.2
672,16,111.88,276.72
672,17,129.46,237.6
672,18,160.23,247.81
672,19,181.19,267.09
672,20,200.31,237.37
672,21,197.65,246.75
672,22,207.46,250.76
672,23,215.27,270.84
672,24,224.12,282.5
672,25,249.73,312.99
673,9,125.0,508.05
673,10,107.33,368.81
673,11,107.79,375.31
673,12,130.25,420.73
673,13,133.72,461.08
673,14,147.5,456.09
673,15,154.24,392.08
673,16,165.92,380.43
673,17,197.88,408.99
673,18,224.62,405.9
673,19,250.54,434.46
673,20,267.31,413.12
673,21,257.69,374.96
673,22,267.35,377.86
673,23,278.19,389.44
673,24,290.85,409.1
673,25,317.65,442.66
674,10,8.07,6.95
674,11,11.72,16.39
674,12,23.0,23.5
674,13,27.29,28.99
674,14,26.83,27.22
674,15,22.84,24.96
674,16,25.56,34.21
674,17,30.19,48.51
674,18,52.91,101.99
674,19,78.09,175.74
674,20,94.0,220.74
674,21,104.41,192.66
674,22,134.73,249.37
674,23,217.91,403.88
674,24,351.23,651.0
674,25,591.68,1076.63
677,7,101.18,317.22
677,10,107.96,368.65
677,13,134.2,460.95
677,15,155.68,391.56
677,16,168.31,379.61
677,17,200.04,408.24
677,18,229.92,404.09
677,19,254.5,433.16
677,20,274.31,410.64
677,21,261.08,373.22
677,22,271.08,375.96
677,23,278.65,389.17
677,24,290.54,409.28
677,25,319.69,441.63
678,7,28.0,36.22
678,8,41.88,38.33
678,9,11.77,11.65
678,10,8.0,9.05
678,11,11.53,14.67
678,12,15.56,17.25
678,13,32.8,44.64
678,14,48.62,64.79
678,15,60.38,68.16
678,16,58.19,73.37
678,17,78.94,106.93
678,18,115.06,144.58
678,19,155.0,154.67
678,20,233.88,256.02
678,21,315.0,364.25
678,22,377.38,420.21
678,23,527.69,578.08
678,24,519.0,406.8
678,25,544.56,413.65
679,12,5.71,9.97
679,15,5.12,5.67
679,17,11.86,15.43
679,19,28.88,76.57
679,20,30.59,46.97
679,21,33.08,26.46
679,22,31.12,30.76
679,23,23.82,34.06
679,24,29.52,41.86
679,25,44.41,72.92
680,10,12.25,18.09
680,11,36.42,45.06
680,12,42.5,45.21
680,13,26.5,33.38
680,14,38.91,35.48
680,15,37.33,30.91
680,16,24.42,30.15
680,17,26.33,35.52
680,18,76.18,97.75
680,19,136.58,185.12
680,20,121.92,133.05
680,21,157.83,174.17
680,22,200.75,275.67
680,23,209.0,222.23
680,24,313.42,336.83
680,25,421.67,412.15
682,7,143.59,554.38
682,8,249.85,852.4
682,9,306.62,1051.47
682,10,470.27,1843.33
682,11,497.67,1739.18
682,12,465.58,1573.98
682,13,539.13,1695.09
682,14,587.4,1610.08
682,15,688.19,1730.13
682,16,893.16,1997.89
682,17,1053.13,2321.34
682,18,1297.1,2844.69
682,19,1724.16,3904.01
682,20,1775.68,3452.76
682,21,1971.16,3308.52
682,22,2290.26,3275.0
682,23,2453.71,3746.67
682,24,2651.52,4087.26
682,25,3417.61,4765.48
683,7,50.81,175.97
683,8,149.35,420.37
683,9,155.91,598.56
683,10,197.18,768.9
683,11,197.42,794.32
683,12,297.62,1341.91
683,13,399.44,1777.79
683,14,427.52,1724.2
683,15,652.22,2253.04
683,16,895.67,2768.26
683,17,800.44,1797.57
683,18,890.93,1594.64
683,19,1054.89,1679.27
683,20,1141.56,1420.28
683,21,1004.67,1371.0
683,22,1092.63,1396.4
683,23,1167.19,1625.42
683,24,1219.3,1714.17
683,25,1208.7,1503.49
684,8,149.0,420.49
684,9,155.43,598.67
684,10,196.5,769.06
684,11,197.46,794.31
684,12,297.85,1341.86
684,13,400.44,1777.58
684,14,428.19,1724.06
684,15,646.78,2254.02
684,16,881.33,2771.42
684,17,783.48,1801.26
684,18,880.52,1596.38
684,19,1039.3,1679.97
684,20,1112.81,1414.52
684,21,961.56,1351.43
684,22,1043.19,1381.1
684,23,1138.67,1624.82
684,24,1206.78,1715.9
684,25,1219.04,1500.59
685,7,49.94,176.18
685,8,139.61,421.01
685,9,146.52,599.06
685,10,189.77,769.9
685,11,189.29,795.22
685,12,283.92,1342.88
685,13,381.7,1778.85
685,14,407.37,1725.04
685,15,621.37,2253.69
685,16,855.26,2771.84
685,17,739.19,1789.78
685,18,824.19,1572.62
685,19,983.33,1648.83
685,20,1078.22,1385.6
685,21,950.41,1340.02
685,22,1020.78,1357.61
685,23,1095.41,1596.92
685,24,1172.56,1707.55
685,25,1173.59,1498.46
686,7,3.62,1.93
686,10,16.17,13.19
686,11,30.17,23.81
686,12,42.75,22.26
686,13,44.75,29.07
686,14,45.42,19.25
686,15,75.33,36.41
686,16,82.5,48.95
686,17,137.33,75.7
686,18,224.58,86.36
686,19,400.0,152.55
686,20,393.75,99.5
686,21,503.92,243.73
686,22,617.33,388.24
686,23,804.17,491.73
686,24,992.58,477.96
686,25,834.33,388.65
687,8,149.43,420.34
687,9,156.43,598.42
687,10,197.41,768.85
687,11,197.29,794.35
687,12,297.85,1341.86
687,13,398.78,1777.91
687,14,427.7,1724.16
687,15,652.96,2252.88
687,16,892.04,2769.26
687,17,800.48,1797.56
687,18,902.56,1590.44
687,19,1068.37,1675.39
687,20,1161.59,1414.64
687,21,1034.67,1362.1
687,22,1112.0,1388.97
687,23,1178.33,1621.84
687,24,1225.81,1712.25
687,25,1216.52,1501.48
689,9,6.73,6.28
689,10,15.5,13.43
689,11,30.67,23.8
689,12,42.0,22.16
689,13,37.5,21.5
689,14,44.75,19.63
689,15,70.75,36.98
689,16,78.42,48.28
689,17,163.25,113.78
689,18,312.83,285.88
689,19,490.0,315.86
689,20,475.42,301.36
689,21,638.83,501.02
689,22,764.42,558.15
689,23,1023.33,851.44
689,24,1122.08,677.21
689,25,952.17,576.59
690,8,23.1,52.86
690,9,42.9,111.77
690,10,40.31,99.17
690,11,36.71,86.39
690,12,31.5,64.11
690,13,36.26,79.29
690,14,25.55,60.15
690,15,29.85,58.35
690,16,35.82,71.25
690,17,52.67,103.22
690,18,92.12,165.03
690,19,102.41,182.14
690,20,114.61,218.04
690,21,110.8,202.62
690,22,126.61,205.98
690,23,149.88,243.78
690,24,180.82,277.7
690,25,218.9,357.07
692,13,7.0,9.26
692,14,5.62,6.3
692,16,13.33,15.6
692,18,23.69,56.53
692,19,28.25,76.64
692,20,30.59,46.97
692,21,33.31,26.27
692,22,31.24,30.68
692,23,25.05,34.17
692,24,29.76,41.87
692,25,43.14,72.39
693,8,148.78,420.56
693,9,152.17,599.18
693,10,192.86,769.69
693,11,194.67,794.86
693,12,297.27,1341.98
693,13,398.89,1777.89
693,14,423.96,1724.82
693,15,654.52,2252.52
693,16,889.22,2769.94
693,17,782.81,1801.32
693,18,876.26,1596.54
693,19,1042.67,1680.16
693,20,1112.85,1414.54
693,21,1004.19,1370.99
693,22,1087.33,1397.11
693,23,1162.0,1626.35
693,24,1213.59,1715.27
693,25,1210.15,1503.2
694,7,50.81,175.97
694,13,401.04,1777.45
694,14,430.07,1723.62
694,15,657.59,2251.72
694,16,896.93,2767.89
694,17,803.22,1796.54
694,18,903.52,1589.99
694,19,1074.37,1672.68
694,20,1170.52,1409.55
694,21,1035.11,1361.82
694,22,1108.96,1390.64
694,23,1180.15,1621.05
694,24,1226.59,1711.98
694,25,1215.52,1501.8
695,7,32.88,63.37
695,8,38.09,70.41
695,9,43.11,75.75
695,10,61.89,71.72
695,11,65.5,74.47
695,12,64.62,90.16
695,13,69.25,104.84
695,14,69.37,90.44
695,15,69.45,92.05
695,16,82.79,81.12
695,17,133.97,169.09
695,18,151.72,203.04
695,19,215.76,308.39
695,20,257.79,323.08
695,21,263.17,285.87
695,22,279.66,286.31
695,23,301.0,343.25
695,24,319.66,420.01
695,25,349.9,456.33
696,11,17.0,5.0
696,12,9.43,20.62
696,13,12.0,10.89
696,14,7.8,13.06
696,15,20.62,25.07
696,16,22.33,30.13
696,17,21.25,20.06
696,18,28.38,46.27
696,19,38.75,51.26
696,20,77.29,110.15
696,22,108.33,132.74
696,23,32.56,54.42
696,24,23.56,48.86
696,25,37.57,49.58
697,7,33.76,63.07
697,8,34.09,69.73
697,9,33.89,62.84
697,10,58.78,71.99
697,11,62.71,75.25
697,12,63.12,90.79
697,13,69.14,104.9
697,14,68.44,90.85
697,15,68.21,92.68
697,16,79.68,82.41
697,17,131.07,170.47
697,18,148.9,204.42
697,19,212.28,309.92
697,20,251.24,325.75
697,21,257.59,287.43
697,22,272.0,288.97
697,23,295.17,345.36
697,24,314.24,422.2
697,25,348.41,456.86
699,7,5.0,0.0
699,8,0.67,0.47
699,9,4.25,3.7
699,10,11.58,18.16
699,11,39.75,45.79
699,12,44.0,44.93
699,13,38.08,50.55
699,14,44.73,37.73
699,15,33.17,26.29
699,16,18.75,25.81
699,17,17.83,25.18
699,18,50.82,68.08
699,19,118.92,182.79
699,20,98.17,122.76
699,21,127.75,156.19
699,22,168.25,258.7
699,23,178.58,207.11
699,24,265.92,301.19
699,25,377.17,390.23
700,8,10.2,8.06
700,9,22.82,26.88
700,10,26.0,32.02
700,11,40.57,30.41
700,12,47.6,29.63
700,13,63.0,62.02
700,14,41.2,39.14
700,15,43.87,54.07
700,16,54.27,61.28
700,17,90.8,122.77
700,18,153.27,235.39
700,19,203.67,279.29
700,20,194.4,308.04
700,21,182.47,221.59
700,22,200.33,201.04
700,23,217.4,254.02
700,24,242.67,302.67
700,25,330.4,495.02
701,9,15.12,11.37
701,10,30.73,40.71
701,11,28.91,30.95
701,12,56.9,87.1
701,13,42.39,66.48
701,14,66.77,100.79
701,15,116.88,282.45
701,16,358.67,1142.07
701,17,553.33,1671.1
701,18,866.75,2496.99
701,19,1118.67,2681.78
701,20,1271.08,2668.72
701,21,1428.21,2836.32
701,22,1563.54,2957.43
701,23,1656.12,3458.47
701,24,1881.83,3610.3
701,25,2113.17,3897.38
702,7,29.82,77.61
702,8,20.38,51.88
702,9,40.74,111.9
702,10,34.31,94.16
702,11,33.63,85.29
702,12,30.24,64.08
702,13,34.87,79.37
702,14,24.21,60.04
702,15,29.63,58.4
702,16,36.09,71.17
702,17,53.44,103.09
702,18,92.33,165.02
702,19,101.39,182.08
702,20,113.24,218.36
702,21,109.33,202.99
702,22,124.41,206.56
702,23,147.37,244.45
702,24,178.67,278.39
702,25,215.47,357.76
704,9,42.94,111.76
704,10,40.31,99.17
704,11,36.68,86.4
704,12,31.55,64.09
704,16,36.24,71.1
704,17,53.5,103.06
704,18,93.71,164.58
704,19,104.12,181.6
704,20,115.0,217.86
704,21,111.24,202.4
704,22,126.47,206.05
704,23,149.96,243.73
704,24,180.92,277.64
704,25,219.63,356.71
705,8,2.2,0.75
705,9,5.0,3.58
705,10,13.12,17.11
705,11,15.86,15.22
705,12,8.2,6.93
705,13,10.38,9.49
705,14,13.5,13.83
705,15,24.11,28.48
705,16,14.44,11.12
705,17,11.7,17.84
705,18,25.5,35.08
705,19,57.2,66.45
705,20,54.6,48.39
705,21,57.4,36.91
705,22,67.7,34.52
705,23,86.6,72.94
705,24,79.3,77.84
705,25,110.6,76.6
706,7,15.03,27.48
706,8,14.81,32.7
706,9,12.6,15.99
706,10,24.03,22.59
706,11,23.58,19.68
706,12,33.49,34.86
706,13,42.22,51.02
706,14,56.97,72.56
706,15,62.18,105.87
706,16,70.79,111.3
706,17,120.07,178.97
706,18,167.35,222.38
706,19,232.28,328.06
706,20,350.31,403.19
706,21,398.74,561.31
706,22,440.82,632.78
706,23,446.62,631.03
706,24,505.71,658.1
706,25,563.79,773.74
707,10,3.0,1.83
707,11,10.17,7.49
707,12,35.0,21.48
707,13,11.4,9.29
707,14,14.17,12.82
707,15,20.17,8.53
707,16,29.67,13.92
707,17,59.0,42.14
707,18,94.83,44.32
707,19,165.67,87.2
707,20,193.0,152.33
707,21,111.83,92.04
707,22,138.0,115.18
707,23,205.0,182.88
707,24,324.0,318.78
707,25,523.5,504.33
708,23,25.64,33.86
709,12,5.71,9.97
709,19,29.19,76.49
709,20,31.18,46.87
709,22,31.59,30.4
709,23,25.59,33.89
709,24,29.86,41.87
709,25,46.59,72.64
710,17,11.57,15.65
710,18,23.54,56.59
710,22,30.82,30.91
710,23,21.27,30.39
710,24,30.43,41.74
710,25,46.09,72.83
711,10,8.13,6.93
711,11,11.0,16.56
711,12,23.28,23.28
711,13,27.76,28.69
711,15,22.26,25.17
711,16,24.83,34.44
711,17,30.95,48.36
711,18,53.18,102.02
711,19,77.23,175.8
711,20,94.59,220.55
711,21,102.36,193.35
711,22,133.82,249.64
711,23,217.32,404.02
711,24,351.5,650.94
711,25,599.82,1073.47
712,9,54.31,100.11
712,10,53.6,94.0
712,11,78.89,110.0
712,12,115.56,164.74
712,13,141.0,196.89
712,14,142.16,233.52
712,15,165.56,240.23
712,16,235.06,388.25
712,17,377.61,625.99
712,18,579.32,937.97
712,19,828.06,1314.72
712,20,790.21,1274.28
712,21,954.42,1296.1
712,22,1003.63,1207.45
712,23,1051.95,1151.85
712,24,995.74,1049.68
712,25,969.11,1038.86
713,8,12.83,15.73
713,9,14.94,11.5
713,10,31.5,40.79
713,11,34.05,36.44
713,12,90.1,163.82
713,13,46.83,67.83
713,14,68.41,100.34
713,15,118.17,282.19
713,16,357.79,1142.23
713,17,554.92,1670.84
713,18,870.58,2496.38
713,19,1138.83,2679.96
713,20,1303.21,2663.9
713,21,1464.62,2830.46
713,22,1618.71,2949.32
713,23,1725.25,3453.62
713,24,1895.83,3607.16
713,25,2123.62,3894.73
714,8,2.33,2.62
714,10,12.0,18.15
714,11,41.75,44.7
714,12,45.42,44.07
714,13,39.58,49.87
714,14,44.55,37.83
714,15,40.17,29.63
714,16,23.83,30.37
714,17,26.0,35.67
714,18,76.91,97.31
714,19,135.67,185.54
714,20,120.0,134.29
714,21,151.58,176.17
714,22,208.42,272.27
714,23,202.92,223.64
714,24,316.25,336.09
714,25,426.83,410.57
715,7,95.88,318.1
715,8,144.71,465.18
715,9,119.28,508.59
715,10,101.17,369.0
715,11,99.75,375.26
715,12,120.42,420.6
715,13,124.24,460.97
715,14,135.92,455.55
715,15,143.24,391.47
715,16,153.77,378.34
715,17,182.92,405.76
715,18,210.27,401.39
715,19,234.42,429.69
715,20,250.27,405.69
715,21,232.92,362.35
715,22,242.5,364.87
715,23,249.27,377.12
715,24,259.38,395.02
715,25,288.92,430.0
716,7,8.61,9.89
716,8,4.21,3.34
716,9,15.43,11.94
716,10,32.09,26.43
716,11,31.66,16.44
716,12,34.09,22.65
716,13,39.83,25.15
716,14,32.46,20.19
716,15,40.71,34.67
716,16,63.71,68.48
716,17,94.51,125.59
716,18,258.6,320.06
716,19,298.83,386.61
716,20,479.89,546.17
716,21,544.77,529.53
716,22,672.09,584.93
716,23,466.23,390.44
716,24,339.46,322.56
716,25,340.11,285.42
717,7,101.18,317.22
717,9,125.04,508.04
717,10,107.71,368.72
717,11,107.5,375.39
717,12,130.04,420.79
717,13,134.2,460.95
717,14,148.21,455.88
717,15,154.4,392.03
717,16,164.46,380.74
717,17,196.15,409.37
717,18,226.85,405.37
717,19,252.96,433.78
717,20,270.38,412.43
717,21,258.46,374.64
717,22,268.0,377.6
717,23,278.12,389.49
717,24,290.38,409.37
717,25,320.23,441.32
718,7,14.47,27.52
718,8,14.47,32.74
718,9,12.42,16.04
718,10,23.67,22.52
718,11,23.16,19.65
718,12,32.78,34.76
718,13,42.12,51.03
718,14,56.69,72.61
718,15,61.34,105.81
718,16,68.75,110.53
718,17,118.54,178.65
718,18,163.04,219.82
718,19,223.82,322.75
718,20,338.06,394.86
718,21,384.29,550.43
718,22,426.68,626.87
718,23,433.93,625.09
718,24,494.94,653.51
718,25,547.35,767.57
719,8,149.26,420.4
719,9,156.17,598.49
719,10,197.36,768.86
719,11,197.62,794.27
719,12,297.81,1341.87
719,13,397.85,1778.08
719,14,421.07,1725.18
719,15,635.59,2254.86
719,16,871.37,2772.39
719,17,774.56,1801.41
719,18,864.52,1595.34
719,19,1044.56,1680.18
719,20,1134.44,1420.37
719,21,1000.3,1370.76
719,22,1085.22,1397.24
719,23,1154.63,1626.88
719,24,1207.33,1715.87
719,25,1205.81,1503.94
720,9,42.94,111.76
720,10,40.26,99.19
720,11,36.71,86.39
720,12,31.24,64.19
720,13,36.32,79.27
720,14,25.55,60.15
720,15,30.1,58.26
720,16,36.0,71.2
720,17,53.29,103.13
720,18,92.85,164.92
720,19,101.55,182.11
720,20,113.9,218.26
720,21,110.08,202.87
720,22,123.65,206.49
720,23,147.84,244.42
720,24,178.06,278.44
720,25,216.22,357.75
721,7,6.18,5.7
721,8,14.33,15.57
721,9,15.25,11.26
721,10,32.05,40.65
721,11,33.27,36.74
721,12,86.19,164.59
721,13,45.91,68.12
721,14,68.55,100.27
721,15,116.46,282.5
721,16,357.12,1142.34
721,17,554.96,1670.83
721,18,861.21,2497.6
721,19,1134.5,2680.67
721,20,1288.46,2667.32
721,21,1459.08,2832.11
721,22,1597.38,2955.52
721,23,1716.79,3456.07
721,24,1895.08,3607.36
721,25,2135.58,3890.84
723,7,50.56,176.04
723,8,138.91,420.85
723,9,156.13,598.5
723,10,196.68,769.02
723,11,196.12,794.6
723,12,298.19,1341.79
723,13,399.15,1777.84
723,14,425.41,1724.59
723,15,650.7,2253.35
723,16,887.26,2770.37
723,17,792.78,1799.79
723,18,883.44,1596.08
723,19,1053.93,1679.43
723,20,1142.41,1420.2
723,21,1022.41,1367.97
723,22,1099.15,1394.74
723,23,1168.0,1625.23
723,24,1205.78,1715.93
723,25,1198.96,1504.4
724,8,149.3,420.39
724,9,156.0,598.53
724,10,195.27,769.32
724,11,196.75,794.47
724,12,297.42,1341.95
724,13,400.37,1777.59
724,14,429.22,1723.82
724,15,654.07,2252.63
724,16,881.44,2771.4
724,17,767.85,1800.71
724,18,860.74,1594.44
724,19,992.48,1657.58
724,20,1083.96,1392.11
724,21,982.33,1365.66
724,22,1073.96,1396.41
724,23,1168.07,1625.21
724,24,1224.22,1712.78
724,25,1220.19,1500.15
725,7,42.0,52.36
725,8,40.75,39.91
725,9,23.3,24.88
725,10,15.5,10.87
725,11,45.6,38.2
725,12,53.0,30.7
725,13,73.9,53.98
725,14,180.8,119.91
725,15,281.8,169.3
725,16,424.2,228.03
725,17,774.1,318.15
725,18,1509.6,750.73
725,19,3592.6,1671.63
725,20,4770.3,2491.61
725,21,5137.9,2115.53
725,22,5088.8,1963.44
725,23,5015.4,1817.15
725,24,5124.5,1694.32
725,25,5490.4,1723.12
726,8,44.38,37.66
726,9,24.0,24.4
726,10,15.5,10.87
726,11,46.8,37.11
726,12,52.7,31.08
726,13,80.4,51.56
726,14,185.2,114.47
726,15,295.9,155.46
726,16,435.4,212.06
726,17,813.8,278.57
726,18,1490.6,773.2
726,19,3835.5,1556.73
726,20,5222.8,2235.84
726,21,5386.6,2127.99
726,22,5285.5,1922.27
726,23,5198.8,1716.77
726,24,5325.3,1647.71
726,25,5590.7,1662.56
730,9,360.93,1074.75
730,10,546.77,1869.7
730,11,597.17,1792.88
730,12,573.42,1650.89
730,13,695.16,1853.92
730,15,995.32,2324.16
730,16,1315.65,2931.29
730,17,1493.23,3206.54
730,18,1741.1,3590.02
730,19,2095.58,4258.49
730,20,2086.06,3710.25
730,21,2262.32,3517.38
730,22,2577.0,3455.46
730,23,2737.35,3895.14
730,24,2908.55,4178.07
730,25,3757.16,4925.71
731,7,156.44,554.94
731,8,293.26,868.22
731,9,360.93,1074.75
731,10,546.63,1869.74
731,12,573.32,1650.93
731,13,694.29,1854.24
731,14,783.3,1867.22
731,15,994.48,2324.51
731,16,1315.1,2931.54
731,17,1491.77,3207.2
731,18,1737.74,3591.56
731,19,2091.23,4260.51
731,20,2085.74,3710.42
731,21,2254.65,3521.93
731,22,2571.58,3459.2
731,23,2736.97,3895.39
731,24,2908.23,4178.27
731,25,3762.77,4922.02
732,7,3.75,1.79
732,8,1.5,0.5
732,9,6.0,5.85
732,10,16.58,12.81
732,11,32.5,22.57
732,12,45.0,20.54
732,13,45.67,28.21
732,14,46.75,17.5
732,15,77.0,34.28
732,16,86.83,44.63
732,17,170.33,109.0
732,18,316.5,283.6
732,19,510.0,296.93
732,20,485.92,297.73
732,21,662.17,485.96
732,22,775.67,548.33
732,23,1063.92,823.03
732,24,1206.0,612.32
732,25,1014.67,531.18
734,10,0.0,0.0
734,11,2.75,2.05
734,12,1.33,0.47
734,16,5.5,4.5
734,17,100.0,0.0
734,18,40.4,78.3
734,19,53.75,80.99
734,20,23.57,50.5
734,21,19.83,36.81
734,22,17.0,37.19
734,23,55.14,117.0
734,24,49.62,90.91
734,25,50.67,117.52
735,7,41.89,52.43
735,8,43.75,38.28
735,9,24.1,24.31
735,10,15.9,10.54
735,11,46.6,37.33
735,12,44.3,28.69
735,13,73.9,53.98
735,14,164.2,123.93
735,15,271.2,170.76
735,16,409.4,238.86
735,17,794.9,305.24
735,18,1426.7,809.16
735,19,3548.2,1649.8
735,20,4837.5,2512.64
735,21,5378.0,2132.89
735,22,5097.8,1966.31
735,23,4871.1,1749.56
735,24,5129.0,1696.16
735,25,5310.7,1668.23
736,12,1.67,0.47
736,13,2.5,1.5
736,19,53.0,81.42
736,20,24.14,50.32
736,21,22.17,36.1
736,22,32.57,48.37
736,23,70.14,115.95
736,24,59.38,89.34
736,25,58.56,116.71
737,13,6.67,9.43
737,14,4.75,6.26
737,15,4.88,5.8
737,16,11.67,16.17
737,17,11.43,15.74
737,18,23.69,56.53
737,19,29.56,76.38
737,20,31.29,46.83
737,21,32.77,26.67
737,22,25.59,24.64
737,23,21.36,30.61
737,24,26.9,39.72
737,25,45.0,72.99
739,11,3.0,1.87
739,20,24.43,50.21
739,21,21.33,36.48
739,23,66.57,117.6
739,24,57.38,90.44
739,25,59.11,116.45
740,12,5.71,9.97
740,15,5.12,5.67
740,19,28.62,76.61
740,20,31.53,46.74
740,21,32.54,26.79
740,22,29.76,31.06
740,23,24.95,34.19
740,24,30.0,41.85
740,25,41.55,70.99
742,10,2.17,1.34
742,11,8.5,8.2
742,12,35.67,21.81
742,13,7.6,4.22
742,14,8.83,7.24
742,15,16.33,10.08
742,16,22.0,12.68
742,17,46.17,43.66
742,18,74.67,46.21
742,19,114.83,69.53
742,20,112.0,76.09
742,21,63.5,52.3
742,22,80.67,44.18
742,23,121.83,22.33
742,24,201.0,55.66
742,25,289.83,42.81
743,12,9.43,20.62
743,14,7.8,13.06
743,15,20.62,25.07
743,17,23.12,18.74
743,20,76.43,110.71
743,21,169.8,224.65
743,22,108.17,132.88
743,23,32.56,54.42
743,24,23.67,48.81
745,7,9.88,12.56
745,8,19.67,22.97
745,11,37.67,89.42
745,12,96.14,214.47
745,13,132.14,307.41
745,14,163.48,310.18
745,15,151.81,291.94
745,16,148.24,255.34
745,17,191.1,242.09
745,18,235.52,278.19
745,19,235.81,277.8
745,20,242.86,295.43
